Session,ID,Occasion,Detector
1,1,1,A1
1,1,1,A1
1,10,1,B6
1,11,1,E7
1,11,1,F7
1,12,1,B7
1,12,1,E1
1,13,1,A4
1,13,1,B6
1,13,1,E7
1,14,1,A7
1,14,1,D4
1,14,1,E4
1,14,1,E5
1,14,1,E7
1,15,1,B1
1,16,1,B3
1,16,1,G2
1,16,1,G5
1,17,1,A1
1,18,1,G6
1,19,1,B7
1,19,1,C7
1,19,1,E6
1,2,1,A4
1,2,1,A7
1,20,1,C6
1,21,1,G6
1,22,1,F1
1,22,1,F3
1,3,1,A2
1,3,1,B6
1,3,1,C4
1,3,1,F1
1,3,1,F2
1,3,1,G1
1,4,1,D2
1,4,1,G2
1,5,1,G2
1,6,1,E6
1,6,1,E6
1,6,1,E6
1,6,1,F7
1,6,1,G3
1,6,1,G6
1,6,1,G6
1,7,1,D2
1,7,1,D3
1,7,1,F3
1,8,1,A4
1,8,1,A6
1,8,1,B3
1,8,1,C3
1,8,1,D2
1,8,1,E4
1,8,1,G5
1,9,1,B1