"Detector","x","y","effort","topography","cameratype"
"A1",72.8217723435704,38.5987709995008,60,"Slope","Reconyx"
"A2",72.8561995392846,38.5994070128857,60,"Slope","Reconyx"
"A3",72.8906278127416,38.6000329069808,60,"Ridgeline","Reconyx"
"A4",72.9250571466916,38.6006486808348,60,"Slope","Reconyx"
"A5",72.9594875238811,38.6012543335118,60,"Slope","Reconyx"
"A6",72.9939189270537,38.6018498640912,60,"Ridgeline","Reconyx"
"A7",73.0283513389495,38.6024352716677,60,"Saddle","Reconyx"
"B1",72.820954883557,38.6257872785651,60,"Saddle","Reconyx"
"B2",72.8553949750082,38.626423903338,60,"Canion","Reconyx"
"B3",72.8898361457686,38.6270503991041,60,"Slope","Reconyx"
"B4",72.9242783785633,38.6276667649107,60,"Slope","Reconyx"
"B5",72.9587216561139,38.6282729998205,60,"Ridgeline","Reconyx"
"B6",72.9931659611389,38.6288691029115,60,"Slope","Reconyx"
"B7",73.0276112763533,38.629455073277,60,"Valley","Reconyx"
"C1",72.8201363269622,38.6528034179005,60,"Saddle","Reconyx"
"C2",72.854589331422,38.6534406545138,60,"Ridgeline","Reconyx"
"C3",72.8890434167608,38.654067752396,60,"Slope","Reconyx"
"C4",72.9234985656785,38.6546847105932,60,"Ridgeline","Reconyx"
"C5",72.9579547608717,38.6552915281665,60,"Ridgeline","Reconyx"
"C6",72.9924119850339,38.6558882041926,60,"Ridgeline","Reconyx"
"C7",73.0268702208551,38.6564747377635,60,"Ridgeline","Reconyx"
"D1",72.8193166721914,38.6798194174563,60,"Ridgeline","Reconyx"
"D2",72.8537826069564,38.6804572663628,60,"CliffBB","Reconyx"
"D3",72.8882496241735,38.6810849668071,60,"Ridgeline","Reconyx"
"D4",72.9227177065175,38.6817025178335,60,"Ridgeline","Reconyx"
"D5",72.9571868366601,38.6823099185018,60,"Ridgeline","Reconyx"
"D6",72.9916569972695,38.6829071678875,60,"Slope","Reconyx"
"D7",73.0261281710105,38.683494265081,60,"Slope","Reconyx"
"E1",72.8184959176462,38.7068352771815,60,"Slope","Reconyx"
"E2",72.8529748000381,38.7074737388352,60,"Canion","Reconyx"
"E3",72.8874547664586,38.7081020422881,60,"Canion","Reconyx"
"E4",72.9219357995575,38.7087201865832,60,"Saddle","Reconyx"
"E5",72.9564178819812,38.7093281707789,60,"Slope","Reconyx"
"E6",72.9909009963727,38.7099259939491,60,"Slope","Reconyx"
"E7",73.0253851253719,38.7105136551831,60,"Ridgeline","Reconyx"
"F1",72.817674061725,38.7338509970255,60,"Slope","Reconyx"
"F2",72.8521659090906,38.734490071881,60,"Slope","Reconyx"
"F3",72.8866588420647,38.7351189787899,60,"Valley","Reconyx"
"F4",72.9211528432722,38.7357377167939,60,"Slope","Reconyx"
"F5",72.9556478953339,38.7363462849499,60,"Canion","Reconyx"
"F6",72.9901439808679,38.7369446823305,60,"Ridgeline","Reconyx"
"F7",73.0246410824886,38.7375329080236,60,"Canion","Reconyx"
"G1",72.8168511028226,38.7608665769377,60,"Ridgeline","Reconyx"
"G2",72.8513559325338,38.7615062654503,60,"Canion","Reconyx"
"G3",72.8858618494371,38.7621357762634,60,"Ridgeline","Reconyx"
"G4",72.9203688361319,38.7627551084172,60,"Valley","Reconyx"
"G5",72.9548768752139,38.7633642609674,60,"Ridgeline","Reconyx"
"G6",72.9893859492758,38.7639632329849,20,"Canion","Reconyx"
"G7",73.0238960409067,38.7645520235564,10,"Ridgeline","Reconyx"
